epoch,step,test_acc,test_aon,train_acc,train_aon,train_loss,val_acc,val_aon,val_loss
0,1899,,,0.6000000238418579,0.0,1.0259698629379272,,,
0,1949,,,0.8999999761581421,0.0,0.42500677704811096,,,
0,1999,,,0.8999999761581421,0.0,0.19314314424991608,,,
0,2049,,,1.0,1.0,0.19582624733448029,,,
0,2099,,,0.6000000238418579,0.0,0.5534915328025818,,,
0,2149,,,0.800000011920929,0.0,0.3889492452144623,,,
0,2199,,,0.8999999761581421,0.0,0.22130835056304932,,,
0,2249,,,0.800000011920929,0.0,0.3610677123069763,,,
0,2299,,,0.6000000238418579,0.0,0.5860549807548523,,,
0,2349,,,0.6000000238418579,0.0,0.8222640752792358,,,
0,2399,,,0.699999988079071,0.0,0.4930684566497803,,,
0,2449,,,0.800000011920929,0.0,0.5605023503303528,,,
0,2499,,,1.0,1.0,0.15193013846874237,,,
0,2549,,,0.6000000238418579,0.0,0.9009866714477539,,,
0,2599,,,0.800000011920929,0.0,0.3802095353603363,,,
0,2649,,,0.8999999761581421,0.0,0.3472997546195984,,,
0,2699,,,1.0,1.0,0.11079291999340057,,,
0,2749,,,0.6000000238418579,0.0,0.6822749376296997,,,
0,2799,,,1.0,1.0,0.23536261916160583,,,
0,2849,,,0.699999988079071,0.0,0.4140933156013489,,,
0,2899,,,0.6000000238418579,0.0,0.5031178593635559,,,
0,2949,,,0.8999999761581421,0.0,0.2678222060203552,,,
0,2999,,,0.699999988079071,0.0,0.4777063727378845,,,
0,3049,,,0.6000000238418579,0.0,0.630597710609436,,,
0,3099,,,0.699999988079071,0.0,0.6260612607002258,,,
0,3149,,,0.8999999761581421,0.0,0.2755983769893646,,,
0,3199,,,0.8999999761581421,0.0,0.3882594704627991,,,
0,3249,,,0.4000000059604645,0.0,0.8742364048957825,,,
0,3299,,,0.800000011920929,0.0,0.617259681224823,,,
0,3349,,,0.800000011920929,0.0,0.3333211839199066,,,
0,3399,,,0.6000000238418579,0.0,0.6386715769767761,,,
0,3449,,,0.800000011920929,0.0,0.32683390378952026,,,
0,3499,,,0.800000011920929,0.0,0.3713478147983551,,,
0,3549,,,0.8999999761581421,0.0,0.3413538932800293,,,
0,3599,,,0.5,0.0,0.9083558917045593,,,
0,3649,,,0.800000011920929,0.0,0.5693844556808472,,,
0,3699,,,0.699999988079071,0.0,0.421938419342041,,,
0,3749,,,0.8999999761581421,0.0,0.39768946170806885,,,
0,3799,,,0.800000011920929,0.0,0.3936082422733307,,,
0,3849,,,0.8999999761581421,0.0,0.22689218819141388,,,
0,3899,,,0.800000011920929,0.0,0.42883795499801636,,,
0,3949,,,1.0,1.0,0.32910338044166565,,,
0,3999,,,0.800000011920929,0.0,0.49653416872024536,,,
0,4049,,,0.800000011920929,0.0,0.48271769285202026,,,
0,4099,,,0.800000011920929,0.0,0.7611731886863708,,,
0,4149,,,0.699999988079071,0.0,0.7248288989067078,,,
0,4199,,,0.699999988079071,0.0,0.5111368298530579,,,
0,4249,,,1.0,1.0,0.2002480924129486,,,
0,4299,,,0.8999999761581421,0.0,0.2763992249965668,,,
0,4349,,,0.8999999761581421,0.0,0.22518901526927948,,,
0,4399,,,0.8999999761581421,0.0,0.1975168138742447,,,
0,4449,,,0.6000000238418579,0.0,0.7868191599845886,,,
0,4499,,,0.5,0.0,0.6600974202156067,,,
0,4549,,,0.8999999761581421,0.0,0.3530445396900177,,,
0,4599,,,1.0,1.0,0.21235737204551697,,,
0,4649,,,0.699999988079071,0.0,0.6613011360168457,,,
0,4699,,,0.6000000238418579,0.0,0.7412053942680359,,,
0,4749,,,0.800000011920929,0.0,0.58192378282547,,,
0,4799,,,0.800000011920929,0.0,0.4412313401699066,,,
0,4849,,,0.800000011920929,0.0,0.36806121468544006,,,
0,4899,,,0.800000011920929,0.0,0.32150012254714966,,,
0,4949,,,0.5,0.0,0.835350513458252,,,
0,4999,,,0.8999999761581421,0.0,0.321260929107666,,,
0,5049,,,0.699999988079071,0.0,0.5477369427680969,,,
0,5099,,,0.4000000059604645,0.0,1.0110620260238647,,,
0,5149,,,0.8999999761581421,0.0,0.35154685378074646,,,
0,5199,,,0.699999988079071,0.0,0.4659837782382965,,,
0,5249,,,0.699999988079071,0.0,0.5520382523536682,,,
0,5299,,,0.800000011920929,0.0,0.3701229691505432,,,
0,5349,,,0.8999999761581421,0.0,0.32114219665527344,,,
0,5399,,,0.800000011920929,0.0,0.443267285823822,,,
0,5449,,,0.5,0.0,0.763392984867096,,,
0,5499,,,0.800000011920929,0.0,0.5759533643722534,,,
0,5549,,,1.0,1.0,0.2603050172328949,,,
0,5599,,,1.0,1.0,0.2645261883735657,,,
0,5649,,,0.699999988079071,0.0,0.4551696181297302,,,
0,5699,,,0.8999999761581421,0.0,0.392252117395401,,,
0,5749,,,0.800000011920929,0.0,0.34128573536872864,,,
0,5799,,,0.8999999761581421,0.0,0.2817290425300598,,,
0,5849,,,0.800000011920929,0.0,0.30730414390563965,,,
0,5899,,,0.6000000238418579,0.0,0.565111517906189,,,
0,5949,,,1.0,1.0,0.15610376000404358,,,
0,5999,,,0.8999999761581421,0.0,0.2712676525115967,,,
0,6049,,,0.8999999761581421,0.0,0.3934403955936432,,,
0,6099,,,0.8999999761581421,0.0,0.27847087383270264,,,
0,6149,,,0.8999999761581421,0.0,0.350413978099823,,,
0,6199,,,1.0,1.0,0.13236498832702637,,,
0,6249,,,0.800000011920929,0.0,0.42906779050827026,,,
0,6299,,,0.6000000238418579,0.0,0.6102449893951416,,,
0,6349,,,0.800000011920929,0.0,0.3898589015007019,,,
0,6399,,,0.8999999761581421,0.0,0.3236066401004791,,,
0,6449,,,0.8999999761581421,0.0,0.34451571106910706,,,
0,6499,,,0.699999988079071,0.0,0.5765689611434937,,,
0,6549,,,0.8999999761581421,0.0,0.24355454742908478,,,
0,6599,,,0.8999999761581421,0.0,0.366178423166275,,,
0,6649,,,0.8999999761581421,0.0,0.2962471842765808,,,
0,6699,,,0.5,0.0,0.6702117919921875,,,
0,6749,,,0.699999988079071,0.0,0.4721134305000305,,,
0,6799,,,0.6000000238418579,0.0,0.4786607325077057,,,
0,6849,,,1.0,1.0,0.22282347083091736,,,
0,6899,,,0.699999988079071,0.0,0.44576138257980347,,,
0,6949,,,0.8999999761581421,0.0,0.2434941828250885,,,
0,6999,,,1.0,1.0,0.18229886889457703,,,
0,7049,,,0.6000000238418579,0.0,0.45254307985305786,,,
0,7099,,,0.6000000238418579,0.0,0.6149803996086121,,,
0,7149,,,0.8999999761581421,0.0,0.1732720285654068,,,
0,7199,,,0.800000011920929,0.0,0.4841211438179016,,,
0,7249,,,0.800000011920929,0.0,0.5104089975357056,,,
0,7299,,,0.8999999761581421,0.0,0.25855177640914917,,,
0,7349,,,1.0,1.0,0.24365326762199402,,,
0,7399,,,0.5,0.0,0.7897248268127441,,,
0,7449,,,0.800000011920929,0.0,0.48381680250167847,,,
0,7499,,,0.30000001192092896,0.0,0.9355417490005493,,,
0,7549,,,0.8999999761581421,0.0,0.39175862073898315,,,
0,7599,,,0.800000011920929,0.0,0.34417542815208435,,,
0,7649,,,1.0,1.0,0.08820240199565887,,,
0,7699,,,0.699999988079071,0.0,0.7433332204818726,,,
0,7749,,,0.8999999761581421,0.0,0.3438875675201416,,,
0,7799,,,0.6000000238418579,0.0,0.6965413093566895,,,
0,7849,,,0.800000011920929,0.0,0.3472621440887451,,,
0,7899,,,0.800000011920929,0.0,0.3660764694213867,,,
0,7949,,,0.6000000238418579,0.0,0.5527483224868774,,,
0,7999,,,0.800000011920929,0.0,0.22704926133155823,,,
0,7999,,,,,,0.801803708076477,0.14350000023841858,0.43468180298805237
1,8049,,,0.8999999761581421,0.0,0.2673075199127197,,,
1,8099,,,0.800000011920929,0.0,0.5247422456741333,,,
1,8149,,,0.800000011920929,0.0,0.4561220109462738,,,
1,8199,,,0.800000011920929,0.0,0.3597962260246277,,,
1,8249,,,1.0,1.0,0.16771861910820007,,,
1,8299,,,0.800000011920929,0.0,0.5222510099411011,,,
1,8349,,,0.800000011920929,0.0,0.5291968584060669,,,
1,8399,,,0.800000011920929,0.0,0.3045775890350342,,,
1,8449,,,0.800000011920929,0.0,0.30647820234298706,,,
1,8499,,,0.699999988079071,0.0,0.4303249418735504,,,
1,8549,,,0.800000011920929,0.0,0.5796754956245422,,,
1,8599,,,0.800000011920929,0.0,0.21801868081092834,,,
1,8649,,,0.6000000238418579,0.0,0.6713937520980835,,,
1,8699,,,0.5,0.0,0.64469975233078,,,
1,8749,,,0.5,0.0,0.906426727771759,,,
1,8799,,,0.800000011920929,0.0,0.40926235914230347,,,
1,8849,,,0.8999999761581421,0.0,0.3336697816848755,,,
1,8899,,,0.800000011920929,0.0,0.4914374351501465,,,
1,8949,,,0.8999999761581421,0.0,0.3584488034248352,,,
1,8999,,,0.8999999761581421,0.0,0.2540126442909241,,,
1,9049,,,0.699999988079071,0.0,0.3903210759162903,,,
1,9099,,,0.699999988079071,0.0,0.6507358551025391,,,
1,9149,,,0.800000011920929,0.0,0.4372851252555847,,,
1,9199,,,0.800000011920929,0.0,0.3694855570793152,,,
1,9249,,,1.0,1.0,0.1294873207807541,,,
1,9299,,,0.6000000238418579,0.0,0.7328891754150391,,,
1,9349,,,0.800000011920929,0.0,0.4804747998714447,,,
1,9399,,,0.800000011920929,0.0,0.2709481120109558,,,
1,9449,,,0.5,0.0,0.7677088975906372,,,
1,9499,,,0.8999999761581421,0.0,0.4564548432826996,,,
1,9549,,,1.0,1.0,0.19847354292869568,,,
1,9599,,,0.800000011920929,0.0,0.4256095886230469,,,
1,9649,,,0.8999999761581421,0.0,0.3252194821834564,,,
1,9699,,,0.8999999761581421,0.0,0.19535715878009796,,,
1,9749,,,0.800000011920929,0.0,0.31023821234703064,,,
1,9799,,,0.6000000238418579,0.0,0.6225932240486145,,,
1,9849,,,0.699999988079071,0.0,0.5273960828781128,,,
1,9899,,,0.699999988079071,0.0,0.5366858839988708,,,
1,9949,,,0.800000011920929,0.0,0.39807558059692383,,,
1,9999,,,0.5,0.0,0.665347158908844,,,
1,10049,,,0.699999988079071,0.0,0.8144218325614929,,,
1,10099,,,1.0,1.0,0.21490244567394257,,,
1,10149,,,0.800000011920929,0.0,0.42116570472717285,,,
1,10199,,,0.800000011920929,0.0,0.6379424333572388,,,
1,10249,,,0.699999988079071,0.0,0.4308618903160095,,,
1,10299,,,0.4000000059604645,0.0,0.6356965899467468,,,
1,10349,,,0.699999988079071,0.0,0.4375719130039215,,,
1,10399,,,0.5,0.0,0.7865151166915894,,,
1,10449,,,0.699999988079071,0.0,0.3115489184856415,,,
1,10499,,,0.699999988079071,0.0,0.4232248365879059,,,
1,10549,,,0.800000011920929,0.0,0.4676175117492676,,,
1,10599,,,0.699999988079071,0.0,0.5711525082588196,,,
1,10649,,,0.8999999761581421,0.0,0.2977226674556732,,,
1,10699,,,1.0,1.0,0.21442770957946777,,,
1,10749,,,0.8999999761581421,0.0,0.31347501277923584,,,
1,10799,,,0.8999999761581421,0.0,0.2538650929927826,,,
1,10849,,,0.8999999761581421,0.0,0.36653539538383484,,,
1,10899,,,0.800000011920929,0.0,0.3703010678291321,,,
1,10949,,,1.0,1.0,0.16175642609596252,,,
1,10999,,,0.5,0.0,0.7318854331970215,,,
1,11049,,,0.8999999761581421,0.0,0.25271254777908325,,,
1,11099,,,0.8999999761581421,0.0,0.18176724016666412,,,
1,11149,,,0.6000000238418579,0.0,0.5487620234489441,,,
1,11199,,,0.6000000238418579,0.0,0.5720378756523132,,,
1,11249,,,0.699999988079071,0.0,0.4714893698692322,,,
1,11299,,,0.8999999761581421,0.0,0.4656597971916199,,,
1,11349,,,0.699999988079071,0.0,0.4836905598640442,,,
1,11399,,,0.699999988079071,0.0,0.5126072764396667,,,
1,11449,,,0.800000011920929,0.0,0.5014162063598633,,,
1,11499,,,0.800000011920929,0.0,0.441025972366333,,,
1,11549,,,0.800000011920929,0.0,0.5578879117965698,,,
1,11599,,,0.699999988079071,0.0,0.6026747226715088,,,
1,11649,,,1.0,1.0,0.2043241560459137,,,
1,11699,,,0.699999988079071,0.0,0.5131664276123047,,,
1,11749,,,0.8999999761581421,0.0,0.2685878872871399,,,
1,11799,,,0.800000011920929,0.0,0.450788676738739,,,
1,11849,,,0.699999988079071,0.0,0.49328309297561646,,,
1,11899,,,0.8999999761581421,0.0,0.2794502377510071,,,
1,11949,,,0.6000000238418579,0.0,0.9140070080757141,,,
1,11999,,,0.699999988079071,0.0,0.7143068313598633,,,
1,12049,,,0.8999999761581421,0.0,0.40495091676712036,,,
1,12099,,,0.699999988079071,0.0,0.40850526094436646,,,
1,12149,,,0.6000000238418579,0.0,0.6122257113456726,,,
1,12199,,,1.0,1.0,0.2774417996406555,,,
1,12249,,,0.8999999761581421,0.0,0.3120075464248657,,,
1,12299,,,0.6000000238418579,0.0,0.6513146162033081,,,
1,12349,,,0.699999988079071,0.0,0.5496903657913208,,,
1,12399,,,0.8999999761581421,0.0,0.29832956194877625,,,
1,12449,,,0.699999988079071,0.0,0.5019307732582092,,,
1,12499,,,0.699999988079071,0.0,0.5574963688850403,,,
1,12549,,,0.5,0.0,0.7911266088485718,,,
1,12599,,,0.699999988079071,0.0,0.5916468501091003,,,
1,12649,,,0.800000011920929,0.0,0.49283140897750854,,,
1,12699,,,0.8999999761581421,0.0,0.26243820786476135,,,
1,12749,,,0.8999999761581421,0.0,0.25192660093307495,,,
1,12799,,,0.5,0.0,0.6141632795333862,,,
1,12849,,,0.800000011920929,0.0,0.626494288444519,,,
1,12899,,,0.800000011920929,0.0,0.44122809171676636,,,
1,12949,,,0.699999988079071,0.0,0.4749770164489746,,,
1,12999,,,0.800000011920929,0.0,0.32379502058029175,,,
1,13049,,,0.5,0.0,0.7376033067703247,,,
1,13099,,,0.8999999761581421,0.0,0.27796855568885803,,,
1,13149,,,0.6000000238418579,0.0,0.7095913887023926,,,
1,13199,,,0.8999999761581421,0.0,0.37785398960113525,,,
1,13249,,,0.800000011920929,0.0,0.3846963346004486,,,
1,13299,,,0.8999999761581421,0.0,0.22746959328651428,,,
1,13349,,,0.8999999761581421,0.0,0.4349871575832367,,,
1,13399,,,0.800000011920929,0.0,0.6853266358375549,,,
1,13449,,,1.0,1.0,0.16423961520195007,,,
1,13499,,,0.8999999761581421,0.0,0.2205863744020462,,,
1,13549,,,0.699999988079071,0.0,0.5764854550361633,,,
1,13599,,,1.0,1.0,0.16011998057365417,,,
1,13649,,,1.0,1.0,0.323395311832428,,,
1,13699,,,1.0,1.0,0.22067680954933167,,,
1,13749,,,1.0,1.0,0.2573447823524475,,,
1,13799,,,0.800000011920929,0.0,0.3474973142147064,,,
1,13849,,,0.699999988079071,0.0,0.5196945667266846,,,
1,13899,,,0.800000011920929,0.0,0.32766440510749817,,,
1,13949,,,0.800000011920929,0.0,0.5950797200202942,,,
1,13999,,,0.699999988079071,0.0,0.6255789995193481,,,
1,14049,,,0.8999999761581421,0.0,0.39997029304504395,,,
1,14099,,,0.6000000238418579,0.0,0.7381921410560608,,,
1,14149,,,0.699999988079071,0.0,0.4752119183540344,,,
1,14199,,,0.800000011920929,0.0,0.3504602313041687,,,
1,14249,,,0.6000000238418579,0.0,0.4983939528465271,,,
1,14299,,,0.8999999761581421,0.0,0.32779285311698914,,,
1,14349,,,0.800000011920929,0.0,0.583827555179596,,,
1,14399,,,1.0,1.0,0.08661901950836182,,,
1,14449,,,0.8999999761581421,0.0,0.36451455950737,,,
1,14499,,,0.8999999761581421,0.0,0.22551384568214417,,,
1,14549,,,0.8999999761581421,0.0,0.3087030053138733,,,
1,14599,,,0.8999999761581421,0.0,0.3014097809791565,,,
1,14649,,,0.800000011920929,0.0,0.4634898602962494,,,
1,14699,,,0.6000000238418579,0.0,0.4164974093437195,,,
1,14749,,,0.6000000238418579,0.0,0.6535496115684509,,,
1,14799,,,0.800000011920929,0.0,0.31515437364578247,,,
1,14849,,,0.8999999761581421,0.0,0.31570449471473694,,,
1,14899,,,1.0,1.0,0.20843692123889923,,,
1,14949,,,0.699999988079071,0.0,0.44437652826309204,,,
1,14999,,,0.800000011920929,0.0,0.3223996162414551,,,
1,15049,,,0.8999999761581421,0.0,0.3310733735561371,,,
1,15099,,,0.699999988079071,0.0,0.46234193444252014,,,
1,15149,,,0.8999999761581421,0.0,0.48796072602272034,,,
1,15199,,,0.800000011920929,0.0,0.3266499638557434,,,
1,15249,,,1.0,1.0,0.22031787037849426,,,
1,15299,,,0.6000000238418579,0.0,0.6877875924110413,,,
1,15349,,,0.6000000238418579,0.0,0.5156482458114624,,,
1,15399,,,0.8999999761581421,0.0,0.30293339490890503,,,
1,15449,,,0.8999999761581421,0.0,0.23609332740306854,,,
1,15499,,,0.800000011920929,0.0,0.43499889969825745,,,
1,15549,,,0.8999999761581421,0.0,0.366300106048584,,,
1,15599,,,0.699999988079071,0.0,0.7834579348564148,,,
1,15649,,,0.699999988079071,0.0,0.44192734360694885,,,
1,15699,,,0.6000000238418579,0.0,0.5358972549438477,,,
1,15749,,,0.8999999761581421,0.0,0.3697377145290375,,,
1,15799,,,0.8999999761581421,0.0,0.3029274642467499,,,
1,15849,,,0.699999988079071,0.0,0.6740351319313049,,,
1,15899,,,0.800000011920929,0.0,0.40296775102615356,,,
1,15949,,,0.699999988079071,0.0,0.6876868009567261,,,
1,15999,,,0.8999999761581421,0.0,0.22649773955345154,,,
1,15999,,,,,,0.7860028743743896,0.13199999928474426,0.4179254472255707
2,16049,,,0.800000011920929,0.0,0.34928184747695923,,,
2,16099,,,1.0,1.0,0.3641623854637146,,,
2,16149,,,0.8999999761581421,0.0,0.28342336416244507,,,
2,16199,,,0.800000011920929,0.0,0.4015042185783386,,,
2,16249,,,0.800000011920929,0.0,0.5264150500297546,,,
2,16299,,,0.8999999761581421,0.0,0.31889596581459045,,,
2,16349,,,0.800000011920929,0.0,0.5475069880485535,,,
2,16399,,,0.699999988079071,0.0,0.6677336692810059,,,
2,16449,,,1.0,1.0,0.1912684142589569,,,
2,16499,,,0.6000000238418579,0.0,0.9252074360847473,,,
2,16549,,,1.0,1.0,0.26773181557655334,,,
2,16599,,,1.0,1.0,0.16402573883533478,,,
2,16649,,,0.699999988079071,0.0,0.7890790700912476,,,
2,16699,,,0.6000000238418579,0.0,0.7262418270111084,,,
2,16749,,,0.699999988079071,0.0,0.36378735303878784,,,
2,16799,,,0.8999999761581421,0.0,0.23875653743743896,,,
2,16849,,,0.800000011920929,0.0,0.27159205079078674,,,
2,16899,,,0.8999999761581421,0.0,0.27095937728881836,,,
2,16949,,,0.800000011920929,0.0,0.5190149545669556,,,
2,16999,,,0.8999999761581421,0.0,0.37778177857398987,,,
2,17049,,,0.8999999761581421,0.0,0.2846326231956482,,,
2,17099,,,1.0,1.0,0.23331895470619202,,,
2,17149,,,0.6000000238418579,0.0,0.5250827074050903,,,
2,17199,,,0.699999988079071,0.0,0.47542914748191833,,,
2,17249,,,0.699999988079071,0.0,0.48392122983932495,,,
2,17299,,,0.800000011920929,0.0,0.4377346932888031,,,
2,17349,,,0.6000000238418579,0.0,0.8663812875747681,,,
2,17399,,,0.8999999761581421,0.0,0.2306136190891266,,,
2,17449,,,1.0,1.0,0.15427343547344208,,,
2,17499,,,1.0,1.0,0.19544732570648193,,,
2,17549,,,0.800000011920929,0.0,0.42458248138427734,,,
2,17599,,,0.699999988079071,0.0,0.49652165174484253,,,
2,17649,,,0.8999999761581421,0.0,0.371284544467926,,,
2,17699,,,0.699999988079071,0.0,0.4707449972629547,,,
2,17749,,,0.8999999761581421,0.0,0.23901763558387756,,,
2,17799,,,1.0,1.0,0.08490364253520966,,,
2,17849,,,0.8999999761581421,0.0,0.17567376792430878,,,
2,17899,,,0.699999988079071,0.0,0.395761638879776,,,
2,17949,,,1.0,1.0,0.17725488543510437,,,
2,17999,,,1.0,1.0,0.1442156583070755,,,
2,18049,,,0.800000011920929,0.0,0.32280564308166504,,,
2,18099,,,0.8999999761581421,0.0,0.7303245663642883,,,
2,18149,,,1.0,1.0,0.14111660420894623,,,
2,18199,,,0.800000011920929,0.0,0.3626839220523834,,,
2,18249,,,0.8999999761581421,0.0,0.3184400796890259,,,
2,18299,,,0.800000011920929,0.0,0.40339088439941406,,,
2,18349,,,0.699999988079071,0.0,0.5161401033401489,,,
2,18399,,,0.8999999761581421,0.0,0.27693670988082886,,,
2,18449,,,0.5,0.0,0.8005647659301758,,,
2,18499,,,0.699999988079071,0.0,0.5804063081741333,,,
2,18549,,,0.800000011920929,0.0,0.3792632222175598,,,
2,18599,,,0.699999988079071,0.0,0.5759860277175903,,,
2,18649,,,0.800000011920929,0.0,0.3750125765800476,,,
2,18699,,,0.6000000238418579,0.0,0.5566151738166809,,,
2,18749,,,1.0,1.0,0.1760547012090683,,,
2,18799,,,0.699999988079071,0.0,0.32286015152931213,,,
2,18849,,,0.699999988079071,0.0,0.39071419835090637,,,
2,18899,,,0.699999988079071,0.0,0.5073853135108948,,,
2,18949,,,0.5,0.0,0.7114982604980469,,,
2,18999,,,0.8999999761581421,0.0,0.2183213233947754,,,
2,19049,,,0.6000000238418579,0.0,0.7319143414497375,,,
2,19099,,,0.800000011920929,0.0,0.42909175157546997,,,
2,19149,,,1.0,1.0,0.18744100630283356,,,
2,19199,,,0.800000011920929,0.0,0.4293302595615387,,,
2,19249,,,0.800000011920929,0.0,0.5220711827278137,,,
2,19299,,,0.699999988079071,0.0,0.48240453004837036,,,
2,19349,,,0.800000011920929,0.0,0.49536100029945374,,,
2,19399,,,0.5,0.0,0.5971042513847351,,,
2,19449,,,0.800000011920929,0.0,0.38661646842956543,,,
2,19499,,,0.699999988079071,0.0,0.6530567407608032,,,
2,19549,,,0.8999999761581421,0.0,0.3377883732318878,,,
2,19599,,,0.6000000238418579,0.0,0.5383005142211914,,,
2,19649,,,0.8999999761581421,0.0,0.27121320366859436,,,
2,19699,,,0.800000011920929,0.0,0.5477736592292786,,,
2,19749,,,0.800000011920929,0.0,0.38940638303756714,,,
2,19799,,,0.6000000238418579,0.0,0.5423792600631714,,,
2,19849,,,0.8999999761581421,0.0,0.3042418360710144,,,
2,19899,,,0.8999999761581421,0.0,0.45424336194992065,,,
2,19949,,,0.30000001192092896,0.0,1.1294171810150146,,,
2,19999,,,0.5,0.0,0.7691963911056519,,,
2,20049,,,0.6000000238418579,0.0,0.7568120956420898,,,
2,20099,,,0.6000000238418579,0.0,0.5640413165092468,,,
2,20149,,,0.8999999761581421,0.0,0.28961819410324097,,,
2,20199,,,1.0,1.0,0.17752036452293396,,,
2,20249,,,1.0,1.0,0.11123023182153702,,,
2,20299,,,0.8999999761581421,0.0,0.28591278195381165,,,
2,20349,,,0.8999999761581421,0.0,0.20967933535575867,,,
2,20399,,,0.5,0.0,0.792662501335144,,,
2,20449,,,1.0,1.0,0.2400813102722168,,,
2,20499,,,0.699999988079071,0.0,0.6446765661239624,,,
2,20549,,,0.800000011920929,0.0,0.5258331894874573,,,
2,20599,,,0.5,0.0,0.8564174771308899,,,
2,20649,,,0.8999999761581421,0.0,0.19785387814044952,,,
2,20699,,,0.800000011920929,0.0,0.4121665060520172,,,
2,20749,,,0.800000011920929,0.0,0.47810810804367065,,,
2,20799,,,0.8999999761581421,0.0,0.29044729471206665,,,
2,20849,,,0.8999999761581421,0.0,0.2994236350059509,,,
2,20899,,,1.0,1.0,0.19255085289478302,,,
2,20949,,,0.800000011920929,0.0,0.3590773642063141,,,
2,20999,,,0.800000011920929,0.0,0.4103984832763672,,,
2,21049,,,0.699999988079071,0.0,0.3697378635406494,,,
2,21099,,,0.8999999761581421,0.0,0.2435850352048874,,,
2,21149,,,0.8999999761581421,0.0,0.23897656798362732,,,
2,21199,,,0.8999999761581421,0.0,0.2668065130710602,,,
2,21249,,,0.8999999761581421,0.0,0.41988593339920044,,,
2,21299,,,1.0,1.0,0.1256929636001587,,,
2,21349,,,0.8999999761581421,0.0,0.3039255142211914,,,
2,21399,,,1.0,1.0,0.08651598542928696,,,
2,21449,,,0.6000000238418579,0.0,0.5684050917625427,,,
2,21499,,,0.8999999761581421,0.0,0.2165030688047409,,,
2,21549,,,0.8999999761581421,0.0,0.2919185161590576,,,
2,21599,,,0.4000000059604645,0.0,0.5957905650138855,,,
2,21649,,,0.800000011920929,0.0,0.43032917380332947,,,
2,21699,,,0.20000000298023224,0.0,1.1127904653549194,,,
2,21749,,,0.699999988079071,0.0,0.7874389886856079,,,
2,21799,,,0.800000011920929,0.0,0.48941174149513245,,,
2,21849,,,0.8999999761581421,0.0,0.27941659092903137,,,
2,21899,,,0.800000011920929,0.0,0.2927168905735016,,,
2,21949,,,0.699999988079071,0.0,0.6203569173812866,,,
2,21999,,,0.8999999761581421,0.0,0.28809839487075806,,,
2,22049,,,0.800000011920929,0.0,0.35552558302879333,,,
2,22099,,,0.699999988079071,0.0,0.6658040881156921,,,
2,22149,,,0.5,0.0,0.7776101231575012,,,
2,22199,,,0.699999988079071,0.0,0.5771589279174805,,,
2,22249,,,0.800000011920929,0.0,0.30421358346939087,,,
2,22299,,,0.6000000238418579,0.0,0.7097269296646118,,,
2,22349,,,0.699999988079071,0.0,0.3264616131782532,,,
2,22399,,,0.6000000238418579,0.0,0.7911180257797241,,,
2,22449,,,0.800000011920929,0.0,0.5558182001113892,,,
2,22499,,,0.699999988079071,0.0,0.4077571928501129,,,
2,22549,,,0.800000011920929,0.0,0.4138328433036804,,,
2,22599,,,1.0,1.0,0.16967317461967468,,,
