epoch,step,train_acc,train_loss,val_acc,val_loss
3,29349,0.800000011920929,0.421656996011734,,
3,29399,0.800000011920929,0.3728606700897217,,
3,29449,0.699999988079071,0.6488722562789917,,
3,29499,0.8999999761581421,0.34796571731567383,,
3,29549,0.699999988079071,0.7031222581863403,,
3,29599,0.800000011920929,0.33115941286087036,,
3,29649,1.0,0.21424798667430878,,
3,29699,0.8999999761581421,0.2744602859020233,,
3,29749,0.6000000238418579,0.5424267053604126,,
3,29799,0.8999999761581421,0.27251607179641724,,
3,29849,0.6000000238418579,0.597816526889801,,
3,29899,0.800000011920929,0.5154564380645752,,
3,29949,0.8999999761581421,0.3895355761051178,,
3,29999,0.699999988079071,0.5282801389694214,,
3,30049,0.8999999761581421,0.4071114957332611,,
3,30099,0.8999999761581421,0.28506597876548767,,
3,30149,0.699999988079071,0.4168411195278168,,
3,30199,0.6000000238418579,0.643064022064209,,
3,30249,0.800000011920929,0.41668057441711426,,
3,30299,0.800000011920929,0.5496542453765869,,
3,30349,0.8999999761581421,0.2538740634918213,,
3,30399,0.699999988079071,0.5628625750541687,,
3,30449,0.800000011920929,0.3967684209346771,,
3,30499,0.800000011920929,0.2855914235115051,,
3,30549,0.800000011920929,0.39461225271224976,,
3,30599,1.0,0.21329636871814728,,
3,30649,0.699999988079071,0.4403180480003357,,
3,30699,0.699999988079071,0.5142503380775452,,
3,30749,0.6000000238418579,0.6987751126289368,,
3,30799,1.0,0.13140684366226196,,
3,30849,1.0,0.09661369770765305,,
3,30899,0.699999988079071,0.7446582913398743,,
3,30949,1.0,0.173231303691864,,
3,30999,0.8999999761581421,0.3233931064605713,,
3,31049,0.8999999761581421,0.41028252243995667,,
3,31099,0.8999999761581421,0.27495211362838745,,
3,31149,0.6000000238418579,0.5118120312690735,,
3,31199,0.800000011920929,0.38266894221305847,,
3,31249,0.8999999761581421,0.337029367685318,,
3,31299,0.8999999761581421,0.3435651957988739,,
3,31349,0.8999999761581421,0.26738467812538147,,
3,31399,0.6000000238418579,0.4903424382209778,,
3,31449,1.0,0.15665492415428162,,
3,31499,0.699999988079071,0.4327760636806488,,
3,31549,0.800000011920929,0.34985727071762085,,
3,31599,1.0,0.08980108797550201,,
3,31649,0.8999999761581421,0.2896761894226074,,
3,31699,0.6000000238418579,0.7103959918022156,,
3,31749,0.8999999761581421,0.33074837923049927,,
3,31799,1.0,0.1916017085313797,,
3,31849,0.800000011920929,0.5995904207229614,,
3,31899,0.699999988079071,0.5575189590454102,,
3,31949,0.699999988079071,0.5007785558700562,,
3,31999,0.699999988079071,0.4257412850856781,,
3,31999,,,0.786300003528595,0.4302612245082855
4,32049,1.0,0.0697350949048996,,
4,32099,0.800000011920929,0.34241577982902527,,
4,32149,0.800000011920929,0.37666958570480347,,
4,32199,0.699999988079071,0.42811378836631775,,
4,32249,0.699999988079071,0.4867607653141022,,
4,32299,0.699999988079071,0.5866673588752747,,
4,32349,0.800000011920929,0.4888320565223694,,
4,32399,0.699999988079071,0.45611077547073364,,
4,32449,1.0,0.12063530832529068,,
4,32499,0.699999988079071,0.5620638728141785,,
4,32549,0.800000011920929,0.585693359375,,
4,32599,0.5,0.7509482502937317,,
4,32649,0.699999988079071,0.5023993253707886,,
4,32699,0.800000011920929,0.5117594003677368,,
4,32749,0.800000011920929,0.6984497308731079,,
4,32799,0.699999988079071,0.4810943603515625,,
4,32849,0.699999988079071,0.5308762192726135,,
4,32899,0.699999988079071,0.5803385376930237,,
4,32949,1.0,0.12254955619573593,,
4,32999,1.0,0.18000873923301697,,
4,33049,0.800000011920929,0.32022005319595337,,
4,33099,0.800000011920929,0.3755514621734619,,
4,33149,0.5,0.7026063203811646,,
4,33199,0.8999999761581421,0.2962953448295593,,
4,33249,1.0,0.1686898171901703,,
4,33299,0.699999988079071,0.5143398642539978,,
4,33349,0.699999988079071,0.5711364150047302,,
4,33399,0.699999988079071,0.5198213458061218,,
4,33449,0.8999999761581421,0.26217126846313477,,
4,33499,0.800000011920929,0.4815102517604828,,
4,33549,0.800000011920929,0.38003653287887573,,
4,33599,0.699999988079071,0.5328277945518494,,
4,33649,1.0,0.16149768233299255,,
4,33699,0.8999999761581421,0.25260400772094727,,
4,33749,0.4000000059604645,0.6814495325088501,,
4,33799,0.699999988079071,0.7447435259819031,,
4,33849,0.8999999761581421,0.3238004148006439,,
4,33899,0.8999999761581421,0.31431514024734497,,
4,33949,0.699999988079071,0.42994260787963867,,
4,33999,0.800000011920929,0.5487374663352966,,
4,34049,0.699999988079071,1.1711223125457764,,
4,34099,0.8999999761581421,0.1575658768415451,,
4,34149,0.6000000238418579,0.6366121172904968,,
4,34199,0.800000011920929,0.35675978660583496,,
4,34249,0.699999988079071,0.7297190427780151,,
4,34299,1.0,0.16491615772247314,,
4,34349,0.699999988079071,0.49305829405784607,,
4,34399,0.699999988079071,0.6123968362808228,,
4,34449,0.800000011920929,0.5597096681594849,,
4,34499,0.8999999761581421,0.22949710488319397,,
4,34549,0.800000011920929,0.3767542541027069,,
4,34599,0.800000011920929,0.5039790272712708,,
4,34649,0.699999988079071,0.567298412322998,,
4,34699,0.8999999761581421,0.482696533203125,,
4,34749,0.8999999761581421,0.35635533928871155,,
4,34799,0.8999999761581421,0.3272932171821594,,
4,34849,0.699999988079071,0.5801028609275818,,
4,34899,0.800000011920929,0.41623491048812866,,
4,34949,0.8999999761581421,0.2681015431880951,,
4,34999,0.699999988079071,0.6262021064758301,,
4,35049,0.8999999761581421,0.21478529274463654,,
4,35099,0.8999999761581421,0.3789759576320648,,
4,35149,0.800000011920929,0.2545170187950134,,
4,35199,0.800000011920929,0.38048672676086426,,
4,35249,0.699999988079071,0.668615460395813,,
4,35299,0.800000011920929,0.3143899440765381,,
4,35349,0.8999999761581421,0.2712547183036804,,
4,35399,0.800000011920929,0.4877398610115051,,
4,35449,0.8999999761581421,0.28415727615356445,,
4,35499,0.800000011920929,0.23113906383514404,,
4,35549,0.699999988079071,0.8581099510192871,,
4,35599,0.800000011920929,0.36893346905708313,,
4,35649,0.8999999761581421,0.26632246375083923,,
4,35699,0.5,1.2536970376968384,,
4,35749,0.6000000238418579,0.8742502331733704,,
4,35799,0.6000000238418579,0.5821836590766907,,
4,35849,0.8999999761581421,0.3039649724960327,,
4,35899,0.6000000238418579,0.5561017990112305,,
4,35949,0.699999988079071,0.5986255407333374,,
4,35999,0.800000011920929,0.32178646326065063,,
4,36049,0.5,0.5562335252761841,,
4,36099,0.800000011920929,0.5009540319442749,,
4,36149,0.699999988079071,0.36962810158729553,,
4,36199,0.699999988079071,0.6603518724441528,,
4,36249,1.0,0.19479696452617645,,
4,36299,0.699999988079071,0.7220667004585266,,
4,36349,1.0,0.07275799661874771,,
4,36399,0.800000011920929,0.48849231004714966,,
4,36449,0.699999988079071,0.4611418843269348,,
4,36499,1.0,0.2185518443584442,,
4,36549,0.8999999761581421,0.2561507225036621,,
4,36599,0.699999988079071,0.5374561548233032,,
4,36649,1.0,0.2456773817539215,,
4,36699,0.8999999761581421,0.4478650987148285,,
4,36749,0.800000011920929,0.40236490964889526,,
4,36799,1.0,0.19943705201148987,,
4,36849,1.0,0.3473838269710541,,
4,36899,0.6000000238418579,0.6544126272201538,,
4,36949,0.800000011920929,0.48107004165649414,,
4,36999,0.6000000238418579,0.4582759737968445,,
4,37049,0.699999988079071,0.3449268937110901,,
4,37099,0.6000000238418579,0.7387540936470032,,
4,37149,0.800000011920929,0.3317720293998718,,
4,37199,0.6000000238418579,0.6589940190315247,,
4,37249,0.8999999761581421,0.2231699675321579,,
4,37299,0.800000011920929,0.41281360387802124,,
4,37349,1.0,0.27816352248191833,,
4,37399,0.6000000238418579,0.6733065247535706,,
4,37449,1.0,0.20196886360645294,,
4,37499,0.8999999761581421,0.38810995221138,,
4,37549,1.0,0.2127981185913086,,
4,37599,1.0,0.26084235310554504,,
4,37649,0.8999999761581421,0.26666682958602905,,
4,37699,0.699999988079071,0.5146466493606567,,
4,37749,0.8999999761581421,0.2952846586704254,,
4,37799,0.800000011920929,0.33806294202804565,,
4,37849,0.8999999761581421,0.2274676263332367,,
4,37899,0.699999988079071,0.6740281581878662,,
4,37949,0.8999999761581421,0.39412564039230347,,
4,37999,0.8999999761581421,0.31582343578338623,,
4,38049,0.6000000238418579,0.5956664085388184,,
4,38099,0.699999988079071,0.5336233377456665,,
4,38149,0.6000000238418579,0.62218177318573,,
4,38199,0.699999988079071,0.5224902033805847,,
4,38249,0.699999988079071,0.4600702226161957,,
4,38299,0.699999988079071,0.6877914667129517,,
4,38349,0.800000011920929,0.3144814074039459,,
4,38399,1.0,0.15399864315986633,,
4,38449,1.0,0.16142576932907104,,
4,38499,0.699999988079071,0.4020133912563324,,
4,38549,0.800000011920929,0.39006495475769043,,
4,38599,0.8999999761581421,0.3931315243244171,,
4,38649,0.8999999761581421,0.33223503828048706,,
4,38699,0.699999988079071,0.35387521982192993,,
4,38749,0.8999999761581421,0.26759064197540283,,
4,38799,0.800000011920929,0.39445286989212036,,
4,38849,0.800000011920929,0.399483323097229,,
4,38899,0.699999988079071,0.612951397895813,,
4,38949,1.0,0.21233539283275604,,
4,38999,1.0,0.24922354519367218,,
4,39049,0.800000011920929,0.24507804214954376,,
4,39099,0.699999988079071,0.43114668130874634,,
4,39149,0.800000011920929,0.35199984908103943,,
4,39199,0.6000000238418579,0.7177700996398926,,
4,39249,0.800000011920929,0.5427072048187256,,
4,39299,0.800000011920929,0.49518856406211853,,
4,39349,0.8999999761581421,0.2789607048034668,,
4,39399,0.800000011920929,0.3930261731147766,,
4,39449,1.0,0.1921692192554474,,
4,39499,0.10000000149011612,1.3100287914276123,,
4,39549,1.0,0.17535614967346191,,
4,39599,0.6000000238418579,0.6164250373840332,,
4,39649,0.800000011920929,0.4112139642238617,,
4,39699,0.800000011920929,0.7185111045837402,,
4,39749,0.5,0.7807068824768066,,
4,39799,0.8999999761581421,0.30761662125587463,,
4,39849,1.0,0.21147480607032776,,
4,39899,0.8999999761581421,0.31291887164115906,,
4,39949,0.800000011920929,0.4038718640804291,,
4,39999,0.5,0.5773016810417175,,
4,39999,,,0.8023499846458435,0.442151814699173
5,40049,0.699999988079071,0.396597683429718,,
5,40099,0.699999988079071,0.48845067620277405,,
5,40149,0.8999999761581421,0.3475641906261444,,
5,40199,0.5,0.8821249008178711,,
5,40249,0.20000000298023224,1.0491950511932373,,
5,40299,0.699999988079071,0.4295877516269684,,
5,40349,0.800000011920929,0.44696035981178284,,
5,40399,0.699999988079071,0.5553935170173645,,
5,40449,0.8999999761581421,0.39621180295944214,,
5,40499,0.8999999761581421,0.3179180920124054,,
5,40549,0.699999988079071,0.4032464921474457,,
5,40599,0.699999988079071,0.4253810942173004,,
5,40649,1.0,0.20574012398719788,,
5,40699,0.6000000238418579,0.6643195152282715,,
5,40749,0.800000011920929,0.42387276887893677,,
5,40799,1.0,0.23929350078105927,,
5,40849,0.8999999761581421,0.3986589312553406,,
5,40899,0.8999999761581421,0.30222266912460327,,
5,40949,0.800000011920929,0.48394209146499634,,
5,40999,0.5,0.6304329633712769,,
5,41049,0.800000011920929,0.3268534541130066,,
5,41099,0.8999999761581421,0.4828750491142273,,
5,41149,0.699999988079071,0.48451003432273865,,
5,41199,0.8999999761581421,0.27530550956726074,,
5,41249,0.800000011920929,0.42300742864608765,,
5,41299,0.699999988079071,0.6055129170417786,,
5,41349,0.8999999761581421,0.25579410791397095,,
5,41399,1.0,0.11535695940256119,,
5,41449,0.6000000238418579,0.5530388951301575,,
5,41499,0.800000011920929,0.4526306986808777,,
5,41549,0.5,0.759680449962616,,
5,41599,1.0,0.2360367476940155,,
5,41649,0.800000011920929,0.3860367238521576,,
5,41699,0.8999999761581421,0.26255524158477783,,
5,41749,0.30000001192092896,0.9886682629585266,,
5,41799,0.6000000238418579,0.8134170770645142,,
5,41849,0.8999999761581421,0.28611183166503906,,
5,41899,0.800000011920929,0.3275276720523834,,
5,41949,0.800000011920929,0.3402668833732605,,
5,41999,0.6000000238418579,0.7497685551643372,,
5,42049,0.8999999761581421,0.2581223249435425,,
5,42099,0.6000000238418579,0.6273150444030762,,
5,42149,0.800000011920929,0.37441542744636536,,
5,42199,0.699999988079071,0.4139407277107239,,
5,42249,0.699999988079071,0.6287345290184021,,
5,42299,0.699999988079071,0.7183527946472168,,
5,42349,1.0,0.18192854523658752,,
5,42399,0.8999999761581421,0.3066178262233734,,
5,42449,0.5,0.8647154569625854,,
5,42499,0.8999999761581421,0.3977639079093933,,
5,42549,0.800000011920929,0.2717553973197937,,
5,42599,0.8999999761581421,0.20145197212696075,,
5,42649,0.699999988079071,0.5118982791900635,,
5,42699,0.699999988079071,0.39242467284202576,,
5,42749,1.0,0.08633382618427277,,
5,42799,1.0,0.08829966932535172,,
5,42849,0.6000000238418579,0.5706673860549927,,
5,42899,0.6000000238418579,0.6463528871536255,,
5,42949,0.6000000238418579,0.6392009854316711,,
5,42999,0.699999988079071,0.4699006676673889,,
5,43049,0.699999988079071,0.5935866832733154,,
5,43099,0.699999988079071,0.5693313479423523,,
5,43149,1.0,0.21016409993171692,,
5,43199,0.699999988079071,0.5202994346618652,,
5,43249,0.699999988079071,0.5604049563407898,,
5,43299,0.6000000238418579,0.583658754825592,,
5,43349,0.6000000238418579,1.0679357051849365,,
5,43399,0.6000000238418579,0.4475220739841461,,
5,43449,0.800000011920929,0.8626049757003784,,
5,43499,0.8999999761581421,0.2908441424369812,,
5,43549,0.699999988079071,0.35927754640579224,,
5,43599,0.5,0.658349335193634,,
5,43649,0.699999988079071,0.5846731066703796,,
5,43699,1.0,0.18602076172828674,,
5,43749,0.8999999761581421,0.35065630078315735,,
5,43799,0.6000000238418579,0.6744874715805054,,
5,43849,0.8999999761581421,0.3690364956855774,,
5,43899,0.699999988079071,0.8143013119697571,,
5,43949,0.699999988079071,0.6645172238349915,,
5,43999,0.699999988079071,0.6312702298164368,,
5,44049,0.800000011920929,0.27311503887176514,,
5,44099,0.8999999761581421,0.2950971722602844,,
5,44149,1.0,0.1466335505247116,,
5,44199,0.800000011920929,0.3628862202167511,,
5,44249,0.8999999761581421,0.2659658193588257,,
5,44299,0.6000000238418579,0.656880259513855,,
5,44349,0.800000011920929,0.37131115794181824,,
5,44399,0.4000000059604645,0.6199542284011841,,
5,44449,0.8999999761581421,0.2331465780735016,,
5,44499,0.6000000238418579,0.9366816282272339,,
5,44549,0.800000011920929,0.33094725012779236,,
5,44599,0.800000011920929,0.8221179842948914,,
5,44649,0.6000000238418579,0.7019469141960144,,
5,44699,0.8999999761581421,0.30600079894065857,,
5,44749,0.699999988079071,0.7020213007926941,,
5,44799,0.8999999761581421,0.38870224356651306,,
5,44849,1.0,0.1737794578075409,,
5,44899,0.800000011920929,0.39169201254844666,,
5,44949,0.8999999761581421,0.396310955286026,,
5,44999,0.8999999761581421,0.3126652240753174,,
5,45049,1.0,0.22257260978221893,,
5,45099,0.800000011920929,0.48347869515419006,,
5,45149,0.699999988079071,0.7192575335502625,,
5,45199,0.699999988079071,0.41382431983947754,,
5,45249,0.8999999761581421,0.20830050110816956,,
5,45299,0.8999999761581421,0.2489233911037445,,
5,45349,0.699999988079071,0.3516814112663269,,
5,45399,0.699999988079071,0.7014787197113037,,
5,45449,0.8999999761581421,0.29951128363609314,,
5,45499,0.800000011920929,0.5443719625473022,,
5,45549,0.5,0.7356802821159363,,
5,45599,0.699999988079071,0.4339066445827484,,
5,45649,0.800000011920929,0.40633779764175415,,
5,45699,0.800000011920929,0.41871634125709534,,
5,45749,0.8999999761581421,0.20693734288215637,,
5,45799,0.8999999761581421,0.2220134437084198,,
5,45849,1.0,0.19038665294647217,,
5,45899,0.699999988079071,0.5291692018508911,,
5,45949,0.800000011920929,0.3732789158821106,,
5,45999,1.0,0.29505807161331177,,
5,46049,1.0,0.13205499947071075,,
5,46099,0.8999999761581421,0.5392242670059204,,
5,46149,0.4000000059604645,0.8679977655410767,,
5,46199,0.8999999761581421,0.30190643668174744,,
5,46249,0.8999999761581421,0.4245145916938782,,
5,46299,0.699999988079071,0.5429471135139465,,
5,46349,0.8999999761581421,0.3229292035102844,,
5,46399,0.8999999761581421,0.2959471344947815,,
5,46449,0.6000000238418579,0.5237328410148621,,
5,46499,0.800000011920929,0.398906946182251,,
5,46549,0.8999999761581421,0.40586844086647034,,
5,46599,0.8999999761581421,0.2924668490886688,,
5,46649,0.8999999761581421,0.2017294466495514,,
5,46699,0.800000011920929,0.45919427275657654,,
5,46749,0.8999999761581421,0.23947682976722717,,
5,46799,0.8999999761581421,0.2798418402671814,,
5,46849,1.0,0.25498104095458984,,
5,46899,0.5,0.6908144354820251,,
5,46949,0.6000000238418579,0.506144642829895,,
5,46999,0.800000011920929,0.4828619360923767,,
5,47049,0.699999988079071,0.5926911234855652,,
5,47099,0.699999988079071,0.6213411092758179,,
5,47149,0.5,0.6879804134368896,,
5,47199,1.0,0.18205472826957703,,
5,47249,0.6000000238418579,0.9255744218826294,,
5,47299,0.699999988079071,0.8661836385726929,,
5,47349,0.800000011920929,0.5066164135932922,,
5,47399,0.8999999761581421,0.40247035026550293,,
5,47449,0.800000011920929,0.4651451110839844,,
5,47499,0.800000011920929,0.42286163568496704,,
5,47549,0.8999999761581421,0.4046871066093445,,
5,47599,0.8999999761581421,0.4081328511238098,,
5,47649,0.5,0.7147548794746399,,
5,47699,0.800000011920929,0.3482230305671692,,
5,47749,0.6000000238418579,0.5534802079200745,,
5,47799,0.699999988079071,0.4307931065559387,,
5,47849,0.699999988079071,0.5886591672897339,,
5,47899,0.6000000238418579,0.5340069532394409,,
5,47949,0.800000011920929,0.3496513366699219,,
5,47999,1.0,0.19295325875282288,,
5,47999,,,0.8070499897003174,0.4276641011238098
6,48049,0.699999988079071,0.7495712041854858,,
6,48099,1.0,0.16574537754058838,,
6,48149,0.800000011920929,0.451555073261261,,
6,48199,0.800000011920929,0.45313501358032227,,
6,48249,1.0,0.15311813354492188,,
6,48299,0.8999999761581421,0.25759339332580566,,
6,48349,0.699999988079071,0.5905724167823792,,
6,48399,1.0,0.21440133452415466,,
6,48449,0.8999999761581421,0.22852186858654022,,
6,48499,0.800000011920929,0.4589347839355469,,
6,48549,1.0,0.05548015981912613,,
6,48599,0.5,1.0019947290420532,,
6,48649,1.0,0.28274449706077576,,
6,48699,0.800000011920929,0.39209720492362976,,
6,48749,0.8999999761581421,0.3666524291038513,,
6,48799,0.8999999761581421,0.23427072167396545,,
6,48849,0.8999999761581421,0.25858157873153687,,
6,48899,0.6000000238418579,0.6321820020675659,,
6,48949,0.8999999761581421,0.24952872097492218,,
6,48999,0.699999988079071,0.5164811015129089,,
6,49049,0.699999988079071,0.5915663838386536,,
6,49099,1.0,0.22645823657512665,,
6,49149,0.6000000238418579,0.48015064001083374,,
6,49199,1.0,0.14151351153850555,,
6,49249,1.0,0.1981971561908722,,
6,49299,0.699999988079071,0.6338383555412292,,
6,49349,0.6000000238418579,0.9887745976448059,,
6,49399,0.699999988079071,0.617902398109436,,
6,49449,0.800000011920929,0.6130036115646362,,
6,49499,0.5,0.8493126630783081,,
6,49549,1.0,0.16192898154258728,,
6,49599,0.800000011920929,0.36276280879974365,,
6,49649,0.699999988079071,0.6791660189628601,,
6,49699,0.8999999761581421,0.3657223582267761,,
6,49749,0.699999988079071,0.5766891241073608,,
6,49799,0.800000011920929,0.35546737909317017,,
6,49849,1.0,0.34509527683258057,,
6,49899,1.0,0.19948135316371918,,
6,49949,0.800000011920929,0.5145308375358582,,
6,49999,0.800000011920929,0.3910185396671295,,
6,50049,0.5,0.6824811697006226,,
6,50099,0.800000011920929,0.3173558712005615,,
6,50149,0.8999999761581421,0.257223904132843,,
6,50199,0.699999988079071,0.6468782424926758,,
6,50249,1.0,0.21798333525657654,,
6,50299,1.0,0.1290549486875534,,
6,50349,0.800000011920929,0.4225236475467682,,
6,50399,0.699999988079071,0.5525585412979126,,
6,50449,1.0,0.27485156059265137,,
6,50499,0.6000000238418579,0.7496172785758972,,
6,50549,0.699999988079071,0.5097919702529907,,
6,50599,0.6000000238418579,0.5718656778335571,,
6,50649,1.0,0.21602511405944824,,
6,50699,0.6000000238418579,0.5910320281982422,,
6,50749,0.800000011920929,0.4393623471260071,,
6,50799,0.8999999761581421,0.34631866216659546,,
6,50849,0.5,0.7939506769180298,,
6,50899,0.800000011920929,0.37836676836013794,,
6,50949,0.8999999761581421,0.1922496259212494,,
6,50999,1.0,0.176493838429451,,
6,51049,1.0,0.2082618921995163,,
6,51099,0.800000011920929,0.4247775673866272,,
6,51149,0.800000011920929,0.4927230775356293,,
6,51199,0.699999988079071,0.7530933022499084,,
6,51249,0.800000011920929,0.40183019638061523,,
6,51299,0.800000011920929,0.43039989471435547,,
6,51349,0.8999999761581421,0.3573933243751526,,
6,51399,0.6000000238418579,0.5910968780517578,,
6,51449,0.800000011920929,0.3115922212600708,,
6,51499,0.800000011920929,0.5669939517974854,,
6,51549,0.800000011920929,0.2605583667755127,,
6,51599,0.800000011920929,0.4033220410346985,,
6,51649,1.0,0.29463571310043335,,
6,51699,0.699999988079071,0.6702340841293335,,
6,51749,0.699999988079071,0.5015754103660583,,
6,51799,1.0,0.18999961018562317,,
6,51849,0.8999999761581421,0.25080230832099915,,
6,51899,0.8999999761581421,0.406440794467926,,
6,51949,0.699999988079071,0.7340866327285767,,
6,51999,0.800000011920929,0.5585483312606812,,
6,52049,0.699999988079071,0.5300451517105103,,
6,52099,0.800000011920929,0.34331417083740234,,
6,52149,0.6000000238418579,0.751471996307373,,
6,52199,0.800000011920929,0.5041829943656921,,
6,52249,0.800000011920929,0.4546506404876709,,
6,52299,0.699999988079071,0.6118395924568176,,
6,52349,0.8999999761581421,0.32977598905563354,,
6,52399,0.8999999761581421,0.29328590631484985,,
6,52449,0.800000011920929,0.39999037981033325,,
6,52499,0.6000000238418579,0.741037130355835,,
6,52549,0.699999988079071,0.4939388334751129,,
6,52599,0.8999999761581421,0.25032809376716614,,
6,52649,0.800000011920929,0.5849815607070923,,
6,52699,0.699999988079071,0.4787370562553406,,
6,52749,1.0,0.23476052284240723,,
6,52799,0.699999988079071,0.642796516418457,,
6,52849,0.8999999761581421,0.2666311264038086,,
6,52899,0.8999999761581421,0.27592939138412476,,
6,52949,0.8999999761581421,0.4201370179653168,,
6,52999,0.699999988079071,0.5871363282203674,,
6,53049,0.800000011920929,0.38497692346572876,,
6,53099,0.6000000238418579,0.8934205174446106,,
6,53149,0.8999999761581421,0.3781062662601471,,
6,53199,0.6000000238418579,0.6845489740371704,,
6,53249,1.0,0.16821391880512238,,
6,53299,0.800000011920929,0.4622865617275238,,
6,53349,0.6000000238418579,0.5096420645713806,,
6,53399,0.8999999761581421,0.25079670548439026,,
6,53449,0.800000011920929,0.35039907693862915,,
6,53499,0.8999999761581421,0.2904062271118164,,
6,53549,0.800000011920929,0.3110724091529846,,
6,53599,0.800000011920929,0.5234314203262329,,
6,53649,0.8999999761581421,0.2321622669696808,,
6,53699,0.6000000238418579,0.6167981028556824,,
6,53749,0.8999999761581421,0.5155013799667358,,
6,53799,0.800000011920929,0.3226265609264374,,
6,53849,0.6000000238418579,0.9129359126091003,,
6,53899,0.8999999761581421,0.22706612944602966,,
6,53949,0.6000000238418579,0.9346778988838196,,
6,53999,0.6000000238418579,0.6042894124984741,,
6,54049,0.800000011920929,0.2945782542228699,,
6,54099,1.0,0.2783750891685486,,
6,54149,1.0,0.3395233154296875,,
6,54199,0.699999988079071,0.48390913009643555,,
6,54249,0.800000011920929,0.5076929330825806,,
6,54299,0.699999988079071,0.615641713142395,,
6,54349,0.6000000238418579,0.7054091691970825,,
6,54399,0.800000011920929,0.33142998814582825,,
6,54449,0.8999999761581421,0.36380353569984436,,
6,54499,1.0,0.21795110404491425,,
6,54549,0.699999988079071,0.6356223821640015,,
6,54599,0.699999988079071,0.41617757081985474,,
6,54649,0.6000000238418579,0.42205315828323364,,
6,54699,0.800000011920929,0.30815252661705017,,
6,54749,0.699999988079071,0.6237020492553711,,
6,54799,0.699999988079071,0.5864130258560181,,
6,54849,0.800000011920929,0.3568047881126404,,
6,54899,0.8999999761581421,0.3772590756416321,,
6,54949,0.800000011920929,0.40895313024520874,,
6,54999,0.800000011920929,0.44523581862449646,,
6,55049,0.8999999761581421,0.2716332972049713,,
6,55099,0.6000000238418579,0.5894880294799805,,
6,55149,0.6000000238418579,0.5831502676010132,,
6,55199,0.800000011920929,0.3906906545162201,,
6,55249,0.8999999761581421,0.27585673332214355,,
6,55299,0.6000000238418579,0.6977229118347168,,
6,55349,0.8999999761581421,0.40570181608200073,,
6,55399,1.0,0.30465781688690186,,
6,55449,0.800000011920929,0.3202346861362457,,
6,55499,1.0,0.24077820777893066,,
6,55549,0.800000011920929,0.38047903776168823,,
6,55599,0.6000000238418579,0.7699264287948608,,
6,55649,0.6000000238418579,0.6634722948074341,,
6,55699,0.800000011920929,0.4308845102787018,,
6,55749,1.0,0.22002485394477844,,
6,55799,0.8999999761581421,0.23284535109996796,,
6,55849,0.699999988079071,0.4869012236595154,,
6,55899,0.6000000238418579,0.6033808588981628,,
6,55949,1.0,0.21170398592948914,,
6,55999,0.800000011920929,0.31673911213874817,,
6,55999,,,0.8068000078201294,0.42257818579673767
7,56049,0.699999988079071,0.5229480266571045,,
7,56099,0.699999988079071,0.5524094700813293,,
7,56149,0.8999999761581421,0.3596465587615967,,
7,56199,0.6000000238418579,0.6160017848014832,,
7,56249,0.699999988079071,0.4199756979942322,,
7,56299,0.699999988079071,0.42559781670570374,,
7,56349,0.8999999761581421,0.4404289126396179,,
7,56399,0.800000011920929,0.5268273949623108,,
7,56449,0.8999999761581421,0.29022854566574097,,
7,56499,0.699999988079071,0.4900761544704437,,
7,56549,0.800000011920929,0.3311022222042084,,
7,56599,0.699999988079071,0.6511106491088867,,
7,56649,0.800000011920929,0.4669579565525055,,
7,56699,1.0,0.12899282574653625,,
7,56749,0.699999988079071,0.537584662437439,,
7,56799,0.800000011920929,0.37124404311180115,,
7,56849,0.8999999761581421,0.4285222887992859,,
7,56899,0.800000011920929,0.37873706221580505,,
7,56949,0.6000000238418579,0.6535533666610718,,
7,56999,0.800000011920929,0.7074737548828125,,
7,57049,0.800000011920929,0.41747722029685974,,
7,57099,0.8999999761581421,0.2538668215274811,,
7,57149,0.800000011920929,0.8195796012878418,,
7,57199,0.699999988079071,0.49023184180259705,,
7,57249,0.6000000238418579,0.5449134111404419,,
7,57299,0.8999999761581421,0.4769129753112793,,
7,57349,0.8999999761581421,0.399604856967926,,
7,57399,1.0,0.1340000033378601,,
7,57449,0.699999988079071,0.5761464834213257,,
7,57499,0.800000011920929,0.4402484893798828,,
7,57549,0.699999988079071,0.5551055669784546,,
7,57599,0.699999988079071,0.7928445935249329,,
7,57649,0.6000000238418579,0.7271542549133301,,
7,57699,0.8999999761581421,0.19065341353416443,,
7,57749,0.8999999761581421,0.40014833211898804,,
7,57799,0.800000011920929,0.37721240520477295,,
7,57849,0.4000000059604645,1.2392600774765015,,
7,57899,0.800000011920929,0.3489084243774414,,
7,57949,0.800000011920929,0.29559391736984253,,
7,57999,0.699999988079071,0.5927739143371582,,
7,58049,0.8999999761581421,0.3650796711444855,,
7,58099,1.0,0.2658122181892395,,
7,58149,0.699999988079071,0.502774178981781,,
7,58199,0.699999988079071,0.4651278853416443,,
7,58249,0.699999988079071,0.5416794419288635,,
7,58299,0.6000000238418579,0.5163085460662842,,
7,58349,0.8999999761581421,0.35084885358810425,,
7,58399,0.8999999761581421,0.2374224215745926,,
7,58449,0.5,0.7154215574264526,,
7,58499,0.8999999761581421,0.4233367443084717,,
7,58549,0.800000011920929,0.466193288564682,,
7,58599,1.0,0.0838765874505043,,
7,58649,0.8999999761581421,0.2534238398075104,,
