epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
0,6899,,0.800000011920929,0.5587220191955566,,
0,6949,,0.6000000238418579,0.5529138445854187,,
0,6999,,0.6000000238418579,0.6930068731307983,,
0,7049,,0.800000011920929,0.3947274684906006,,
0,7099,,1.0,0.31713467836380005,,
0,7149,,0.6000000238418579,0.5165102481842041,,
0,7199,,0.800000011920929,0.3428374230861664,,
0,7249,,0.5,0.6665521860122681,,
0,7299,,0.800000011920929,0.4500705301761627,,
0,7349,,0.8999999761581421,0.5557798147201538,,
0,7399,,0.8999999761581421,0.31814709305763245,,
0,7449,,0.8999999761581421,0.27812260389328003,,
0,7499,,1.0,0.149197518825531,,
0,7549,,0.6000000238418579,0.5756165981292725,,
0,7599,,0.5,0.6356195211410522,,
0,7649,,0.800000011920929,0.44558221101760864,,
0,7699,,0.699999988079071,0.8297368884086609,,
0,7749,,0.800000011920929,0.3503228425979614,,
0,7799,,0.6000000238418579,0.5768621563911438,,
0,7849,,0.8999999761581421,0.28497207164764404,,
0,7899,,0.699999988079071,0.5655719637870789,,
0,7949,,0.800000011920929,0.39741992950439453,,
0,7999,,0.6000000238418579,1.0375503301620483,,
0,7999,,,,0.8058527112007141,0.41447654366493225
1,8049,,1.0,0.08294878154993057,,
1,8099,,0.800000011920929,0.5039286613464355,,
1,8149,,0.800000011920929,0.30410951375961304,,
1,8199,,0.8999999761581421,0.3534339666366577,,
1,8249,,0.800000011920929,0.31913813948631287,,
1,8299,,0.6000000238418579,0.5698803663253784,,
1,8349,,0.6000000238418579,0.6155745387077332,,
1,8399,,0.800000011920929,0.3964745104312897,,
1,8449,,0.800000011920929,0.3370913863182068,,
1,8499,,0.800000011920929,0.3223777711391449,,
1,8549,,0.6000000238418579,0.6977180242538452,,
1,8599,,0.6000000238418579,0.634719967842102,,
1,8649,,0.699999988079071,0.48081666231155396,,
1,8699,,0.6000000238418579,0.7096917033195496,,
1,8749,,0.800000011920929,0.42187753319740295,,
1,8799,,0.6000000238418579,0.5064179301261902,,
1,8849,,1.0,0.17155225574970245,,
1,8899,,0.8999999761581421,0.22294433414936066,,
1,8949,,0.8999999761581421,0.27241653203964233,,
1,8999,,0.8999999761581421,0.2695647180080414,,
1,9049,,0.800000011920929,0.41082963347435,,
1,9099,,1.0,0.2726702392101288,,
1,9149,,0.6000000238418579,0.5900689363479614,,
1,9199,,0.6000000238418579,0.5749594569206238,,
1,9249,,1.0,0.16635830700397491,,
1,9299,,0.6000000238418579,0.6290093660354614,,
1,9349,,0.6000000238418579,0.5776795148849487,,
1,9399,,0.800000011920929,0.6786764860153198,,
1,9449,,0.8999999761581421,0.25952214002609253,,
1,9499,,0.5,0.7022141218185425,,
1,9549,,0.800000011920929,0.387434720993042,,
1,9599,,1.0,0.29870957136154175,,
1,9649,,0.6000000238418579,1.045381784439087,,
1,9699,,1.0,0.10420858860015869,,
1,9749,,1.0,0.17315608263015747,,
1,9799,,1.0,0.10677454620599747,,
1,9849,,0.8999999761581421,0.4685637354850769,,
1,9899,,0.6000000238418579,0.48127612471580505,,
1,9949,,0.699999988079071,0.3966430127620697,,
1,9999,,1.0,0.2616141736507416,,
1,10049,,0.800000011920929,0.27129048109054565,,
1,10099,,0.800000011920929,0.3284997344017029,,
1,10149,,0.699999988079071,0.4481867253780365,,
1,10199,,0.800000011920929,0.17763587832450867,,
1,10249,,1.0,0.25273704528808594,,
1,10299,,1.0,0.24910351634025574,,
1,10349,,1.0,0.15298649668693542,,
1,10399,,1.0,0.19490528106689453,,
1,10449,,0.800000011920929,0.4047975540161133,,
1,10499,,0.699999988079071,0.5346496105194092,,
1,10549,,0.699999988079071,0.5291262865066528,,
1,10599,,0.8999999761581421,0.28413286805152893,,
1,10649,,0.8999999761581421,0.27954065799713135,,
1,10699,,0.800000011920929,0.5293180346488953,,
1,10749,,0.8999999761581421,0.3498167097568512,,
1,10799,,1.0,0.2515919804573059,,
1,10849,,0.699999988079071,0.4844157099723816,,
1,10899,,1.0,0.07999714463949203,,
1,10949,,0.800000011920929,0.3550136089324951,,
1,10999,,0.8999999761581421,0.11328132450580597,,
1,11049,,0.8999999761581421,0.384174644947052,,
1,11099,,0.800000011920929,0.421715646982193,,
1,11149,,0.5,0.7976710200309753,,
1,11199,,0.800000011920929,0.3443942666053772,,
1,11249,,0.699999988079071,0.5544499158859253,,
1,11299,,0.6000000238418579,0.5940792560577393,,
1,11349,,1.0,0.253013551235199,,
1,11399,,0.5,0.8109542727470398,,
1,11449,,0.800000011920929,0.5104726552963257,,
1,11499,,0.699999988079071,0.5332370400428772,,
1,11549,,0.699999988079071,0.5167222619056702,,
1,11599,,1.0,0.28804415464401245,,
1,11649,,0.6000000238418579,0.769532322883606,,
1,11699,,0.699999988079071,0.46451568603515625,,
1,11749,,0.5,0.8527864217758179,,
1,11799,,0.5,0.6302937269210815,,
1,11849,,0.8999999761581421,0.3670465350151062,,
1,11899,,0.800000011920929,0.42599302530288696,,
1,11949,,1.0,0.26136621832847595,,
1,11999,,0.8999999761581421,0.3551473617553711,,
1,12049,,0.800000011920929,0.51859450340271,,
1,12099,,0.8999999761581421,0.15794162452220917,,
1,12149,,0.800000011920929,0.3884541094303131,,
1,12199,,0.8999999761581421,0.29288095235824585,,
1,12249,,0.800000011920929,0.36298903822898865,,
1,12299,,0.800000011920929,0.5564528703689575,,
1,12349,,1.0,0.22141389548778534,,
1,12399,,1.0,0.23070880770683289,,
1,12449,,0.699999988079071,0.4909347891807556,,
1,12499,,0.8999999761581421,0.3094741702079773,,
1,12549,,0.5,0.5428678393363953,,
1,12599,,0.800000011920929,0.31725287437438965,,
1,12649,,0.699999988079071,0.4387660026550293,,
1,12699,,0.5,0.6613427400588989,,
1,12749,,0.6000000238418579,0.5661782026290894,,
1,12799,,0.800000011920929,0.35251864790916443,,
1,12849,,0.8999999761581421,0.2830367088317871,,
1,12899,,0.699999988079071,0.5904454588890076,,
1,12949,,0.6000000238418579,0.6183480620384216,,
1,12999,,0.800000011920929,0.3812630772590637,,
1,13049,,0.8999999761581421,0.3660679757595062,,
1,13099,,0.6000000238418579,0.7141537666320801,,
1,13149,,0.699999988079071,0.5953339338302612,,
1,13199,,0.800000011920929,0.40786242485046387,,
1,13249,,0.8999999761581421,0.2723306715488434,,
1,13299,,0.699999988079071,0.5447670221328735,,
1,13349,,0.699999988079071,0.6009331941604614,,
1,13399,,0.800000011920929,0.34167495369911194,,
1,13449,,0.800000011920929,0.4624643921852112,,
1,13499,,0.800000011920929,0.38602596521377563,,
1,13549,,0.800000011920929,0.3471282124519348,,
1,13599,,1.0,0.20137062668800354,,
1,13649,,0.699999988079071,0.38207948207855225,,
1,13699,,0.8999999761581421,0.3041262924671173,,
1,13749,,0.8999999761581421,0.26210418343544006,,
1,13799,,1.0,0.12986233830451965,,
1,13849,,0.699999988079071,0.351846843957901,,
1,13899,,0.8999999761581421,0.43950310349464417,,
1,13949,,0.800000011920929,0.30960583686828613,,
1,13999,,0.5,0.9017212986946106,,
1,14049,,0.800000011920929,0.4331115186214447,,
1,14099,,0.8999999761581421,0.36090952157974243,,
1,14149,,0.8999999761581421,0.30282363295555115,,
1,14199,,0.699999988079071,0.4952883720397949,,
1,14249,,0.800000011920929,0.3540384769439697,,
1,14299,,0.800000011920929,0.44066357612609863,,
1,14349,,0.800000011920929,0.48133906722068787,,
1,14399,,0.8999999761581421,0.2547307014465332,,
1,14449,,0.6000000238418579,0.7439057230949402,,
1,14499,,0.699999988079071,0.4466067850589752,,
1,14549,,0.8999999761581421,0.3566526770591736,,
1,14599,,0.8999999761581421,0.3002210855484009,,
1,14649,,0.800000011920929,0.3234284520149231,,
1,14699,,0.699999988079071,0.6374059319496155,,
1,14749,,0.8999999761581421,0.31702691316604614,,
1,14799,,0.8999999761581421,0.24158696830272675,,
1,14849,,0.8999999761581421,0.29178401827812195,,
1,14899,,0.800000011920929,0.3194657266139984,,
1,14949,,0.8999999761581421,0.2505686283111572,,
1,14999,,0.4000000059604645,0.975668728351593,,
1,15049,,0.5,0.7666515111923218,,
1,15099,,0.699999988079071,0.44614800810813904,,
1,15149,,0.6000000238418579,0.701262354850769,,
1,15199,,0.8999999761581421,0.2255268394947052,,
1,15249,,0.8999999761581421,0.282003790140152,,
1,15299,,0.8999999761581421,0.353452205657959,,
1,15349,,1.0,0.20772159099578857,,
1,15399,,1.0,0.07766367495059967,,
1,15449,,0.699999988079071,0.4930712580680847,,
1,15499,,1.0,0.08894004672765732,,
1,15549,,0.6000000238418579,0.6472062468528748,,
1,15599,,0.8999999761581421,0.3113604784011841,,
1,15649,,0.8999999761581421,0.4183364808559418,,
1,15699,,0.800000011920929,0.39248690009117126,,
1,15749,,0.8999999761581421,0.4268936514854431,,
1,15799,,0.8999999761581421,0.216868594288826,,
1,15849,,0.699999988079071,0.5088799595832825,,
1,15899,,0.699999988079071,0.2789599895477295,,
1,15949,,0.699999988079071,0.5401759147644043,,
1,15999,,1.0,0.28923487663269043,,
1,15999,,,,0.8086525797843933,0.41117581725120544
2,16049,,0.8999999761581421,0.23245811462402344,,
2,16099,,0.800000011920929,0.3128543496131897,,
2,16149,,0.6000000238418579,0.701937198638916,,
2,16199,,0.8999999761581421,0.2653733193874359,,
2,16249,,0.8999999761581421,0.39795824885368347,,
2,16299,,0.8999999761581421,0.35838019847869873,,
2,16349,,0.800000011920929,0.47838836908340454,,
2,16399,,0.800000011920929,0.3582647442817688,,
2,16449,,0.5,0.70017409324646,,
2,16499,,0.8999999761581421,0.33391663432121277,,
2,16549,,0.800000011920929,0.28193503618240356,,
2,16599,,0.8999999761581421,0.37657657265663147,,
2,16649,,0.800000011920929,0.3766387701034546,,
2,16699,,0.699999988079071,0.5618906021118164,,
2,16749,,0.6000000238418579,0.592302143573761,,
2,16799,,0.699999988079071,0.5098296999931335,,
2,16849,,0.699999988079071,0.6004887819290161,,
2,16899,,0.699999988079071,0.38663211464881897,,
2,16949,,0.5,0.5835327506065369,,
2,16999,,0.699999988079071,0.407172292470932,,
2,17049,,0.699999988079071,0.5823501348495483,,
2,17099,,0.800000011920929,0.47491151094436646,,
2,17149,,1.0,0.18936364352703094,,
2,17199,,0.8999999761581421,0.3714311122894287,,
2,17249,,1.0,0.24695256352424622,,
2,17299,,0.8999999761581421,0.2572551965713501,,
2,17349,,0.800000011920929,0.45703816413879395,,
2,17399,,1.0,0.13908839225769043,,
2,17449,,0.699999988079071,0.6031015515327454,,
2,17499,,0.800000011920929,0.5411719083786011,,
2,17549,,0.5,0.785455584526062,,
2,17599,,0.800000011920929,0.30929189920425415,,
2,17649,,1.0,0.2209387719631195,,
2,17699,,0.5,0.7268646955490112,,
2,17749,,0.800000011920929,0.5797330737113953,,
2,17799,,0.8999999761581421,0.34542161226272583,,
2,17849,,0.699999988079071,0.5135740041732788,,
2,17899,,0.6000000238418579,0.6485035419464111,,
2,17949,,0.800000011920929,0.4918350577354431,,
2,17999,,0.6000000238418579,0.4475858211517334,,
2,18049,,0.800000011920929,0.4498745799064636,,
2,18099,,0.699999988079071,0.4387481212615967,,
2,18149,,0.800000011920929,0.3469551205635071,,
2,18199,,0.800000011920929,0.2978513240814209,,
2,18249,,0.800000011920929,0.4099441170692444,,
2,18299,,0.699999988079071,0.5696896910667419,,
2,18349,,0.8999999761581421,0.24764251708984375,,
2,18399,,0.800000011920929,0.462575763463974,,
2,18449,,0.699999988079071,0.39350420236587524,,
2,18499,,0.8999999761581421,0.3524773418903351,,
2,18549,,0.8999999761581421,0.4192819595336914,,
2,18599,,0.6000000238418579,0.8466712832450867,,
2,18649,,0.800000011920929,0.5124627351760864,,
2,18699,,0.5,0.709357500076294,,
2,18749,,0.800000011920929,0.33469343185424805,,
2,18799,,0.800000011920929,0.34968072175979614,,
2,18849,,0.800000011920929,0.5656266808509827,,
2,18899,,0.699999988079071,0.48806625604629517,,
2,18949,,0.8999999761581421,0.11474446952342987,,
2,18999,,1.0,0.23973655700683594,,
2,19049,,0.6000000238418579,0.6882962584495544,,
2,19099,,0.800000011920929,0.4749428629875183,,
2,19149,,0.699999988079071,0.6881742477416992,,
2,19199,,0.5,0.8422600626945496,,
2,19249,,1.0,0.2769128978252411,,
2,19299,,0.800000011920929,0.4547294080257416,,
2,19349,,1.0,0.215623140335083,,
2,19399,,1.0,0.15712445974349976,,
2,19449,,1.0,0.07506225258111954,,
2,19499,,0.8999999761581421,0.37472420930862427,,
2,19549,,0.8999999761581421,0.24379198253154755,,
2,19599,,0.800000011920929,0.29381194710731506,,
2,19649,,0.6000000238418579,0.5469847917556763,,
2,19699,,0.699999988079071,0.5231451988220215,,
2,19749,,0.6000000238418579,0.6892048120498657,,
2,19799,,0.800000011920929,0.3394611179828644,,
2,19849,,0.8999999761581421,0.35102763772010803,,
2,19899,,0.800000011920929,0.459125280380249,,
2,19949,,0.699999988079071,0.8366521000862122,,
2,19999,,0.8999999761581421,0.3178226053714752,,
2,20049,,0.699999988079071,0.44111329317092896,,
2,20099,,1.0,0.19866803288459778,,
2,20149,,0.6000000238418579,0.5912709832191467,,
2,20199,,0.699999988079071,0.7944850921630859,,
2,20249,,0.699999988079071,0.6822704076766968,,
2,20299,,0.800000011920929,0.4360123574733734,,
2,20349,,0.800000011920929,0.2958334684371948,,
2,20399,,1.0,0.22261586785316467,,
2,20449,,0.6000000238418579,0.6036194562911987,,
2,20499,,0.8999999761581421,0.24211139976978302,,
2,20549,,0.8999999761581421,0.3354012072086334,,
2,20599,,0.699999988079071,0.40376633405685425,,
2,20649,,0.8999999761581421,0.39291876554489136,,
2,20699,,0.8999999761581421,0.29487451910972595,,
2,20749,,1.0,0.25967997312545776,,
2,20799,,0.6000000238418579,0.6596857905387878,,
2,20849,,0.8999999761581421,0.20970168709754944,,
2,20899,,1.0,0.20592865347862244,,
2,20949,,0.800000011920929,0.4942960739135742,,
2,20999,,0.800000011920929,0.397308886051178,,
2,21049,,1.0,0.2882203161716461,,
2,21099,,1.0,0.1901865452528,,
2,21149,,0.8999999761581421,0.22528076171875,,
2,21199,,0.5,0.811363697052002,,
2,21249,,0.699999988079071,0.323278546333313,,
2,21299,,0.8999999761581421,0.31359273195266724,,
2,21349,,0.8999999761581421,0.3628629446029663,,
2,21399,,0.8999999761581421,0.4189508557319641,,
2,21449,,0.699999988079071,0.533508837223053,,
2,21499,,0.4000000059604645,1.2370997667312622,,
2,21549,,0.800000011920929,0.32322627305984497,,
2,21599,,1.0,0.19283124804496765,,
2,21649,,0.699999988079071,0.4815959930419922,,
2,21699,,0.8999999761581421,0.32468730211257935,,
2,21749,,0.6000000238418579,1.24563729763031,,
2,21799,,0.5,0.7202929258346558,,
2,21849,,0.4000000059604645,0.8088172078132629,,
2,21899,,0.8999999761581421,0.18580105900764465,,
2,21949,,0.800000011920929,0.4559679627418518,,
2,21999,,0.699999988079071,0.7686404585838318,,
2,22049,,1.0,0.35517799854278564,,
2,22099,,0.8999999761581421,0.3576992154121399,,
2,22149,,0.800000011920929,0.3374180197715759,,
2,22199,,0.8999999761581421,0.2929554581642151,,
2,22249,,0.800000011920929,0.3076525330543518,,
2,22299,,0.5,0.9755697250366211,,
2,22349,,0.8999999761581421,0.22593745589256287,,
2,22399,,0.699999988079071,0.4166279435157776,,
2,22449,,1.0,0.29422301054000854,,
2,22499,,0.699999988079071,0.39084991812705994,,
2,22549,,0.8999999761581421,0.2585963308811188,,
2,22599,,0.8999999761581421,0.3877720236778259,,
2,22649,,0.8999999761581421,0.38084062933921814,,
2,22699,,0.800000011920929,0.6452754139900208,,
2,22749,,0.699999988079071,0.45648545026779175,,
2,22799,,0.800000011920929,0.4905875623226166,,
2,22849,,0.800000011920929,0.4214770793914795,,
2,22899,,0.5,0.7897907495498657,,
2,22949,,0.800000011920929,0.42226630449295044,,
2,22999,,0.5,0.7220093607902527,,
2,23049,,0.8999999761581421,0.3780245780944824,,
2,23099,,0.6000000238418579,0.7672015428543091,,
2,23149,,1.0,0.07798484712839127,,
2,23199,,0.800000011920929,0.4890069365501404,,
2,23249,,1.0,0.07418514788150787,,
2,23299,,1.0,0.3628668189048767,,
2,23349,,0.699999988079071,0.4888264536857605,,
2,23399,,0.800000011920929,0.260027676820755,,
2,23449,,0.800000011920929,0.3849596381187439,,
2,23499,,1.0,0.22400565445423126,,
2,23549,,0.5,0.9196573495864868,,
2,23599,,0.6000000238418579,0.6448476910591125,,
2,23649,,1.0,0.30751484632492065,,
2,23699,,0.800000011920929,0.48848000168800354,,
2,23749,,0.800000011920929,0.360909104347229,,
2,23799,,0.8999999761581421,0.2299862802028656,,
2,23849,,0.8999999761581421,0.5502561926841736,,
2,23899,,0.8999999761581421,0.23241551220417023,,
2,23949,,0.800000011920929,0.3055616617202759,,
2,23999,,0.8999999761581421,0.392973929643631,,
2,23999,,,,0.7876030802726746,0.4495353102684021
3,24049,,0.6000000238418579,0.6184967756271362,,
3,24099,,1.0,0.12614348530769348,,
3,24149,,0.800000011920929,0.40979260206222534,,
3,24199,,0.800000011920929,0.5111449360847473,,
3,24249,,0.8999999761581421,0.20420892536640167,,
3,24299,,0.699999988079071,0.401521772146225,,
3,24349,,1.0,0.29904434084892273,,
3,24399,,0.6000000238418579,0.9148111343383789,,
3,24449,,0.800000011920929,0.7678298950195312,,
3,24499,,1.0,0.17580373585224152,,
3,24549,,0.800000011920929,0.34831756353378296,,
3,24599,,0.8999999761581421,0.23388409614562988,,
3,24649,,0.8999999761581421,0.4937724173069,,
3,24699,,0.8999999761581421,0.43664225935935974,,
3,24749,,0.699999988079071,0.6659978032112122,,
3,24799,,1.0,0.20027431845664978,,
3,24849,,1.0,0.22482773661613464,,
3,24899,,0.6000000238418579,0.966656506061554,,
3,24949,,0.699999988079071,0.7670555114746094,,
3,24999,,0.8999999761581421,0.36754506826400757,,
3,25049,,0.6000000238418579,0.5422965884208679,,
3,25099,,0.20000000298023224,1.7097015380859375,,
3,25149,,0.800000011920929,0.6205775737762451,,
3,25199,,0.5,0.6864923238754272,,
3,25249,,0.8999999761581421,0.28569668531417847,,
3,25299,,0.6000000238418579,0.7793537378311157,,
3,25349,,1.0,0.18516013026237488,,
3,25399,,0.699999988079071,0.4467924237251282,,
3,25449,,0.800000011920929,0.33619576692581177,,
3,25499,,0.8999999761581421,0.2662849724292755,,
3,25549,,0.6000000238418579,0.7980026006698608,,
3,25599,,0.800000011920929,0.3985382616519928,,
3,25649,,0.800000011920929,0.3810429573059082,,
3,25699,,0.8999999761581421,0.17867538332939148,,
3,25749,,0.699999988079071,0.3388793468475342,,
3,25799,,0.8999999761581421,0.34768229722976685,,
3,25849,,0.699999988079071,0.6250866651535034,,
3,25899,,0.8999999761581421,0.23853757977485657,,
3,25949,,0.800000011920929,0.5998328924179077,,
3,25999,,0.800000011920929,0.3944559693336487,,
3,26049,,0.8999999761581421,0.21491937339305878,,
3,26099,,0.800000011920929,0.532957911491394,,
3,26149,,0.8999999761581421,0.3151942491531372,,
3,26199,,0.8999999761581421,0.34169521927833557,,
3,26249,,0.8999999761581421,0.2180212289094925,,
3,26299,,0.6000000238418579,0.7624472379684448,,
3,26349,,1.0,0.12778142094612122,,
3,26399,,0.699999988079071,0.5931748151779175,,
3,26449,,0.800000011920929,0.3727194368839264,,
3,26499,,0.8999999761581421,0.3367050588130951,,
3,26549,,0.800000011920929,0.43440383672714233,,
3,26599,,1.0,0.2806780934333801,,
3,26649,,0.8999999761581421,0.32221150398254395,,
3,26699,,0.800000011920929,0.5693920850753784,,
3,26749,,0.4000000059604645,1.2081245183944702,,
3,26799,,0.699999988079071,0.35424894094467163,,
3,26849,,0.6000000238418579,0.7043643593788147,,
3,26899,,0.699999988079071,0.480325311422348,,
3,26949,,0.8999999761581421,0.26343658566474915,,
3,26999,,0.8999999761581421,0.36816781759262085,,
3,27049,,0.8999999761581421,0.3417288661003113,,
3,27099,,0.800000011920929,0.4867945611476898,,
3,27149,,0.800000011920929,0.4106288552284241,,
3,27199,,0.699999988079071,0.44180434942245483,,
3,27249,,0.800000011920929,0.43869510293006897,,
3,27299,,0.8999999761581421,0.397509902715683,,
3,27349,,0.699999988079071,0.4789053797721863,,
3,27399,,0.8999999761581421,0.26379674673080444,,
3,27449,,0.8999999761581421,0.2586248815059662,,
3,27499,,0.699999988079071,0.4488590359687805,,
3,27549,,0.6000000238418579,0.5512351989746094,,
3,27599,,0.8999999761581421,0.18428650498390198,,
3,27649,,0.8999999761581421,0.4279034733772278,,
3,27699,,0.699999988079071,0.39007967710494995,,
3,27749,,0.8999999761581421,0.23695826530456543,,
3,27799,,0.8999999761581421,0.31150275468826294,,
3,27849,,0.8999999761581421,0.3243371546268463,,
3,27899,,0.800000011920929,0.30297961831092834,,
3,27949,,0.6000000238418579,0.6052196025848389,,
3,27999,,0.8999999761581421,0.29195982217788696,,
3,28049,,0.4000000059604645,1.0733308792114258,,
3,28099,,0.6000000238418579,0.5177409052848816,,
3,28149,,0.800000011920929,0.32705527544021606,,
3,28199,,0.800000011920929,0.31338414549827576,,
3,28249,,0.699999988079071,0.44788122177124023,,
